name,peak_ws_mb,secs,verdict
Modelica.Mechanics.Rotational.UsersGuide.SignConventions,1256,4.3,ok
Modelica.Mechanics.Rotational.UsersGuide.StateSelection,1253,4.2,ok
Modelica.Mechanics.Rotational.UsersGuide.SupportTorques,1255,4.2,ok
Modelica.Mechanics.Rotational.UsersGuide.UserDefinedComponents,1256,4.2,ok
Modelica.Mechanics.Translational.Components.Brake,1263,4.8,ok
Modelica.Mechanics.Translational.Components.Damper,1263,4.3,ok
Modelica.Mechanics.Translational.Components.ElastoGap,1258,4.3,ok
Modelica.Mechanics.Translational.Components.Fixed,1268,4.3,ok
Modelica.Mechanics.Translational.Components.GeneralForceToPositionAdaptor,1277,4.3,ok
Modelica.Mechanics.Translational.Components.GeneralPositionToForceAdaptor,1257,4.2,ok
Modelica.Mechanics.Translational.Components.IdealGearR2T,1255,4.3,ok
Modelica.Mechanics.Translational.Components.IdealRollingWheel,1260,4.2,ok
Modelica.Mechanics.Translational.Components.InitializeFlange,1279,4.8,ok
Modelica.Mechanics.Translational.Components.InitializeFlange.Set_a_start,1262,4.2,ok
Modelica.Mechanics.Translational.Components.InitializeFlange.Set_flange_f,1262,4.3,ok
Modelica.Mechanics.Translational.Components.InitializeFlange.Set_s_start,1259,4.3,ok
Modelica.Mechanics.Translational.Components.InitializeFlange.Set_v_start,1252,4.3,ok
Modelica.Mechanics.Translational.Components.Mass,1317,4.2,ok
Modelica.Mechanics.Translational.Components.MassWithStopAndFriction,1271,4.8,ok
Modelica.Mechanics.Translational.Components.MassWithStopAndFriction.PartialFrictionWithStop,1196,4.7,ok
Modelica.Mechanics.Translational.Components.RelativeStates,1263,4.8,ok
Modelica.Mechanics.Translational.Components.Rod,1279,4.3,ok
Modelica.Mechanics.Translational.Components.RollingResistance,1268,4.3,ok
Modelica.Mechanics.Translational.Components.Spring,1263,4.3,ok
Modelica.Mechanics.Translational.Components.SpringDamper,1251,4.3,ok
Modelica.Mechanics.Translational.Components.SupportFriction,1212,4.8,ok
Modelica.Mechanics.Translational.Components.Vehicle,1242,4.8,ok
Modelica.Mechanics.Translational.Examples.Accelerate,1274,4.4,ok
Modelica.Mechanics.Translational.Examples.Brake,1309,4.8,ok
Modelica.Mechanics.Translational.Examples.CompareBrakingForce,1218,4.7,ok
Modelica.Mechanics.Translational.Examples.Damper,1278,4.8,ok
Modelica.Mechanics.Translational.Examples.EddyCurrentBrake,1263,4.3,ok
Modelica.Mechanics.Translational.Examples.ElastoGap,1267,4.9,ok
Modelica.Mechanics.Translational.Examples.Friction,1314,5.4,ok
Modelica.Mechanics.Translational.Examples.GenerationOfFMUs,1323,6.8,ok
Modelica.Mechanics.Translational.Examples.HeatLosses,1366,6,ok
Modelica.Mechanics.Translational.Examples.InitialConditions,1224,4.8,ok
Modelica.Mechanics.Translational.Examples.Oscillator,1219,4.7,ok
Modelica.Mechanics.Translational.Examples.PreLoad,1276,4.8,ok
Modelica.Mechanics.Translational.Examples.Sensors,1256,4.4,ok
Modelica.Mechanics.Translational.Examples.SignConvention,1271,4.8,ok
Modelica.Mechanics.Translational.Examples.Utilities.DirectMass,1292,4.8,ok
Modelica.Mechanics.Translational.Examples.Utilities.InverseMass,1227,4.8,ok
Modelica.Mechanics.Translational.Examples.Utilities.Spring,1273,4.8,ok
Modelica.Mechanics.Translational.Examples.Utilities.SpringDamper,1270,4.8,ok
Modelica.Mechanics.Translational.Examples.Utilities.SpringDamperNoRelativeStates,1266,4.3,ok
Modelica.Mechanics.Translational.Examples.Vehicle,1408,7.2,ok
Modelica.Mechanics.Translational.Examples.WhyArrows,1272,4.7,ok
Modelica.Mechanics.Translational.Interfaces.InternalSupport,1224,4.7,ok
Modelica.Mechanics.Translational.Interfaces.PartialAbsoluteSensor,1250,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialCompliant,1252,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialCompliantWithRelativeStates,1265,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialElementaryOneFlangeAndSupport2,1274,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialElementaryRotationalToTranslational,1257,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialElementaryTwoFlangesAndSupport2,1261,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialForce,1262,4.2,ok
Modelica.Mechanics.Translational.Interfaces.PartialFriction,1249,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialOneFlangeAndSupport,1268,4.2,ok
Modelica.Mechanics.Translational.Interfaces.PartialRelativeSensor,1193,4.3,ok
Modelica.Mechanics.Translational.Interfaces.PartialRigid,1205,4.2,ok
Modelica.Mechanics.Translational.Interfaces.PartialTwoFlanges,1278,4.2,ok
Modelica.Mechanics.Translational.Interfaces.PartialTwoFlangesAndSupport,1266,4.3,ok
Modelica.Mechanics.Translational.Sensors.AccSensor,1262,4.3,ok
Modelica.Mechanics.Translational.Sensors.ForceSensor,1279,4.3,ok
Modelica.Mechanics.Translational.Sensors.MultiSensor,1268,4.3,ok
Modelica.Mechanics.Translational.Sensors.PositionSensor,1199,4.7,ok
Modelica.Mechanics.Translational.Sensors.PowerSensor,1293,4.3,ok
Modelica.Mechanics.Translational.Sensors.RelAccSensor,1262,4.3,ok
Modelica.Mechanics.Translational.Sensors.RelPositionSensor,1254,4.8,ok
Modelica.Mechanics.Translational.Sensors.RelSpeedSensor,1248,4.3,ok
Modelica.Mechanics.Translational.Sensors.SpeedSensor,1247,4.3,ok
Modelica.Mechanics.Translational.Sources.Accelerate,1265,4.3,ok
Modelica.Mechanics.Translational.Sources.ConstantForce,1287,4.2,ok
Modelica.Mechanics.Translational.Sources.ConstantSpeed,1259,4.3,ok
Modelica.Mechanics.Translational.Sources.EddyCurrentForce,1272,4.3,ok
Modelica.Mechanics.Translational.Sources.Force,1249,4.3,ok
Modelica.Mechanics.Translational.Sources.Force2,1256,4.3,ok
Modelica.Mechanics.Translational.Sources.ForceStep,1259,4.2,ok
Modelica.Mechanics.Translational.Sources.InverseSpeedDependentForce,1276,4.3,ok
Modelica.Mechanics.Translational.Sources.LinearSpeedDependentForce,1264,4.2,ok
Modelica.Mechanics.Translational.Sources.Move,1192,4.3,ok
Modelica.Mechanics.Translational.Sources.Position,1264,4.4,ok
Modelica.Mechanics.Translational.Sources.QuadraticSpeedDependentForce,1286,4.2,ok
Modelica.Mechanics.Translational.Sources.SignForce,1233,4.8,ok
Modelica.Mechanics.Translational.Sources.Speed,1269,4.3,ok
Modelica.Mechanics.Translational.UsersGuide.Contact,1260,4.3,ok
Modelica.Mechanics.Translational.UsersGuide.FlangeConnectors,1279,4.2,ok
Modelica.Mechanics.Translational.UsersGuide.Overview,1296,4.2,ok
Modelica.Mechanics.Translational.UsersGuide.SignConventions,1255,4.3,ok
Modelica.Mechanics.Translational.UsersGuide.StateSelection,1283,4.3,ok
Modelica.Mechanics.Translational.UsersGuide.SupportForces,1263,4.2,ok
Modelica.Mechanics.Translational.UsersGuide.UserDefinedComponents,1281,4.2,ok
Modelica.Media.Air.MoistAir.BaseProperties,1286,6.7,ok
Modelica.Media.Air.ReferenceAir.Air_Base.BaseProperties,1226,4.8,ok
Modelica.Media.Air.ReferenceMoistAir.BaseProperties,1389,5.5,ok
Modelica.Media.Examples.IdealGasH2O,1341,6.1,ok
Modelica.Media.Examples.MixtureGases,1430,7.3,ok
Modelica.Media.Examples.MoistAir,1348,6.7,ok
Modelica.Media.Examples.PsychrometricData,1714,16.4,ok
Modelica.Media.Examples.R134a.R134a1,1596,6.7,ok
Modelica.Media.Examples.R134a.R134a2,1623,7.3,ok
Modelica.Media.Examples.ReferenceAir.DryAir1,1439,6.1,ok
Modelica.Media.Examples.ReferenceAir.DryAir2,1457,6.1,ok
Modelica.Media.Examples.ReferenceAir.Inverse_sh_T,1453,5.5,ok
Modelica.Media.Examples.ReferenceAir.Inverse_sh_TX,1540,7.3,ok
Modelica.Media.Examples.ReferenceAir.MoistAir,1421,6.6,ok
Modelica.Media.Examples.ReferenceAir.MoistAir1,1579,7.2,ok
Modelica.Media.Examples.ReferenceAir.MoistAir2,1614,7.9,ok
Modelica.Media.Examples.SimpleLiquidWater,1422,5.4,ok
Modelica.Media.Examples.SolveOneNonlinearEquation.InverseIncompressible_sh_T,1417,6.4,ok
Modelica.Media.Examples.SolveOneNonlinearEquation.Inverse_sh_T,1405,7.1,ok
Modelica.Media.Examples.SolveOneNonlinearEquation.Inverse_sh_TX,1426,6.3,ok
Modelica.Media.Examples.SolveOneNonlinearEquation.Inverse_sine,1393,5.7,ok
Modelica.Media.Examples.TwoPhaseWater.BaseProperties,1461,6.1,ok
Modelica.Media.Examples.TwoPhaseWater.ExtendedProperties,1574,6.7,ok
Modelica.Media.Examples.TwoPhaseWater.TestTwoPhaseStates,1465,6.7,ok
Modelica.Media.Examples.Utilities.FixedAmbient,1231,4.2,ok
Modelica.Media.Examples.Utilities.FixedMassFlowRate,1241,4.2,ok
Modelica.Media.Examples.Utilities.PartialTestModel,1412,5.5,ok
Modelica.Media.Examples.Utilities.PartialTestModel2,1441,5.5,ok
Modelica.Media.Examples.Utilities.PortVolume,1235,4.3,ok
Modelica.Media.Examples.Utilities.ShortPipe,1393,4.8,ok
Modelica.Media.Examples.WaterIF97,1521,6.1,ok
Modelica.Media.IdealGases.Common.MixtureGasNasa.BaseProperties,1233,4.8,ok
Modelica.Media.IdealGases.Common.SingleGasNasa.BaseProperties,1270,4.9,ok
Modelica.Media.Incompressible.Examples.TestGlycol,1226,4.8,ok
Modelica.Media.Incompressible.TableBased.BaseProperties,1249,4.8,ok
Modelica.Media.Interfaces.PartialLinearFluid.BaseProperties,1258,4.9,ok
Modelica.Media.Interfaces.PartialMedium.BaseProperties,1305,4.9,ok
Modelica.Media.Interfaces.PartialPureSubstance.BaseProperties,1379,4.9,ok
Modelica.Media.Interfaces.PartialSimpleIdealGasMedium.BaseProperties,1395,4.8,ok
Modelica.Media.Interfaces.PartialSimpleMedium.BaseProperties,1247,4.8,ok
Modelica.Media.Interfaces.PartialTwoPhaseMedium.BaseProperties,1293,4.8,ok
Modelica.Media.Interfaces.TemplateMedium.BaseProperties,1378,5.4,ok
Modelica.Media.R134a.R134a_ph.BaseProperties,1512,6.1,ok
Modelica.Media.UsersGuide.Contact,1378,4.9,ok
Modelica.Media.UsersGuide.MediumDefinition.BasicDefinition,1279,4.8,ok
Modelica.Media.UsersGuide.MediumDefinition.BasicStructure,1249,4.8,ok
Modelica.Media.UsersGuide.MediumDefinition.MultipleSubstances,1389,4.9,ok
Modelica.Media.UsersGuide.MediumDefinition.SpecificEnthalpyAsFunction,1246,4.8,ok
Modelica.Media.UsersGuide.MediumDefinition.StaticStateSelection,1260,4.8,ok
Modelica.Media.UsersGuide.MediumDefinition.TestOfMedium,1252,4.8,ok
Modelica.Media.UsersGuide.MediumUsage.BalanceVolume,1249,4.8,ok
Modelica.Media.UsersGuide.MediumUsage.BasicUsage,1291,4.8,ok
Modelica.Media.UsersGuide.MediumUsage.Constants,1380,4.9,ok
Modelica.Media.UsersGuide.MediumUsage.Initialization,1412,4.8,ok
Modelica.Media.UsersGuide.MediumUsage.OptionalProperties,1370,4.9,ok
Modelica.Media.UsersGuide.MediumUsage.ShortPipe,1387,4.9,ok
Modelica.Media.UsersGuide.MediumUsage.TwoPhase,1257,4.8,ok
Modelica.Media.UsersGuide.ReleaseNotes,1288,4.8,ok
Modelica.Media.Water.WaterIF97_base.BaseProperties,1270,5.4,ok
Modelica.StateGraph.Alternative,1299,4.8,ok
Modelica.StateGraph.Examples.ControlledTanks,1549,7.8,ok
Modelica.StateGraph.Examples.ExecutionPaths,1259,4.8,ok
Modelica.StateGraph.Examples.FirstExample,1230,4.8,ok
Modelica.StateGraph.Examples.FirstExample_Variant2,1226,4.8,ok
Modelica.StateGraph.Examples.FirstExample_Variant3,1232,4.8,ok
Modelica.StateGraph.Examples.ShowCompositeStep,1372,4.8,ok
Modelica.StateGraph.Examples.ShowExceptions,1260,4.8,ok
Modelica.StateGraph.Examples.Utilities.CompositeStep,1276,4.8,ok
Modelica.StateGraph.Examples.Utilities.CompositeStep1,1336,4.8,ok
Modelica.StateGraph.Examples.Utilities.CompositeStep2,1244,4.8,ok
Modelica.StateGraph.Examples.Utilities.MakeProduct,1244,4.8,ok
Modelica.StateGraph.Examples.Utilities.Source,1251,4.7,ok
Modelica.StateGraph.Examples.Utilities.Tank,1268,4.8,ok
Modelica.StateGraph.Examples.Utilities.TankController,1350,4.9,ok
Modelica.StateGraph.Examples.Utilities.valve,1250,4.8,ok
Modelica.StateGraph.InitialStep,1281,4.8,ok
Modelica.StateGraph.InitialStepWithSignal,1243,4.9,ok
Modelica.StateGraph.Interfaces.CompositeStepState,1281,4.8,ok
Modelica.StateGraph.Interfaces.PartialStateGraphIcon,1261,4.8,ok
Modelica.StateGraph.Interfaces.PartialStep,1240,4.8,ok
Modelica.StateGraph.Interfaces.PartialStep.OuterStatePort,1280,4.9,ok
Modelica.StateGraph.Interfaces.PartialTransition,1282,4.8,ok
Modelica.StateGraph.Parallel,1261,4.8,ok
Modelica.StateGraph.PartialCompositeStep,1256,4.8,ok
Modelica.StateGraph.PartialCompositeStep.InnerState,1241,4.9,ok
Modelica.StateGraph.PartialCompositeStep.OuterState,1295,4.8,ok
Modelica.StateGraph.StateGraphRoot,1282,4.9,ok
Modelica.StateGraph.Step,1235,4.8,ok
Modelica.StateGraph.StepWithSignal,1260,4.8,ok
Modelica.StateGraph.Transition,1222,4.8,ok
Modelica.StateGraph.TransitionWithSignal,1261,4.8,ok
Modelica.StateGraph.UsersGuide.ApplicationExample,1223,4.8,ok
Modelica.StateGraph.UsersGuide.ComparisonWithStateGraph2,1287,4.4,ok
Modelica.StateGraph.UsersGuide.Contact,1216,4.9,ok
Modelica.StateGraph.UsersGuide.FirstExample,1290,4.8,ok
Modelica.StateGraph.UsersGuide.Literature,1234,4.8,ok
Modelica.StateGraph.UsersGuide.OverView,1234,4.8,ok
Modelica.StateGraph.UsersGuide.ReleaseNotes,1248,4.8,ok
Modelica.Thermal.FluidHeatFlow.BaseClasses.SimpleFriction,1261,4.8,ok
Modelica.Thermal.FluidHeatFlow.BaseClasses.SinglePortBottom,1256,4.3,ok
Modelica.Thermal.FluidHeatFlow.BaseClasses.SinglePortLeft,1272,4.3,ok
Modelica.Thermal.FluidHeatFlow.BaseClasses.TwoPort,1209,4.8,ok
Modelica.Thermal.FluidHeatFlow.Components.Cylinder,1262,4.3,ok
Modelica.Thermal.FluidHeatFlow.Components.OneWayValve,1256,4.4,ok
Modelica.Thermal.FluidHeatFlow.Components.OpenTank,1278,4.3,ok
Modelica.Thermal.FluidHeatFlow.Components.Pipe,1274,4.3,ok
Modelica.Thermal.FluidHeatFlow.Components.Valve,1264,4.8,ok
Modelica.Thermal.FluidHeatFlow.Examples.IndirectCooling,1345,5.4,ok
Modelica.Thermal.FluidHeatFlow.Examples.OneMass,1229,4.8,ok
Modelica.Thermal.FluidHeatFlow.Examples.ParallelCooling,1303,5.4,ok
Modelica.Thermal.FluidHeatFlow.Examples.ParallelPumpDropOut,1295,5.4,ok
Modelica.Thermal.FluidHeatFlow.Examples.PumpAndValve,1300,5.4,ok
Modelica.Thermal.FluidHeatFlow.Examples.PumpDropOut,1230,4.9,ok
Modelica.Thermal.FluidHeatFlow.Examples.SimpleCooling,1278,4.9,ok
Modelica.Thermal.FluidHeatFlow.Examples.TestCylinder,1303,4.9,ok
Modelica.Thermal.FluidHeatFlow.Examples.TestOpenTank,1218,4.9,ok
Modelica.Thermal.FluidHeatFlow.Examples.TwoMass,1322,5.5,ok
Modelica.Thermal.FluidHeatFlow.Examples.TwoTanks,1293,4.8,ok
Modelica.Thermal.FluidHeatFlow.Examples.Utilities.DoubleRamp,1262,4.7,ok
Modelica.Thermal.FluidHeatFlow.Examples.WaterPump,1316,5.4,ok
Modelica.Thermal.FluidHeatFlow.Interfaces.AbsoluteSensor,1261,4.3,ok
Modelica.Thermal.FluidHeatFlow.Interfaces.FlowSensor,1267,4.4,ok
Modelica.Thermal.FluidHeatFlow.Interfaces.RelativeSensor,1242,4.3,ok
Modelica.Thermal.FluidHeatFlow.Interfaces.RelativeSensorBase,1256,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sensors.EnthalpyFlowSensor,1262,4.4,ok
Modelica.Thermal.FluidHeatFlow.Sensors.MassFlowSensor,1261,4.4,ok
Modelica.Thermal.FluidHeatFlow.Sensors.PressureSensor,1258,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sensors.RelPressureSensor,1261,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sensors.RelTemperatureSensor,1267,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sensors.TemperatureSensor,1262,4.4,ok
Modelica.Thermal.FluidHeatFlow.Sensors.VolumeFlowSensor,1262,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sources.AbsolutePressure,1275,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sources.Ambient,1258,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sources.IdealPump,1286,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sources.PressureIncrease,1267,4.3,ok
Modelica.Thermal.FluidHeatFlow.Sources.VolumeFlow,1264,4.3,ok
Modelica.Thermal.FluidHeatFlow.UsersGuide.Contact,1262,4.3,ok
Modelica.Thermal.FluidHeatFlow.UsersGuide.ReleaseNotes,1175,4.2,ok
Modelica.Thermal.HeatTransfer.Celsius.FixedTemperature,1267,4.3,ok
Modelica.Thermal.HeatTransfer.Celsius.FromKelvin,1198,4.3,ok
Modelica.Thermal.HeatTransfer.Celsius.PrescribedTemperature,1267,4.3,ok
Modelica.Thermal.HeatTransfer.Celsius.TemperatureSensor,1263,4.2,ok
Modelica.Thermal.HeatTransfer.Celsius.ToKelvin,1267,4.3,ok
Modelica.Thermal.HeatTransfer.Components.BodyRadiation,1260,4.2,ok
Modelica.Thermal.HeatTransfer.Components.Convection,1259,4.3,ok
Modelica.Thermal.HeatTransfer.Components.ConvectiveResistor,1264,4.2,ok
Modelica.Thermal.HeatTransfer.Components.GeneralHeatFlowToTemperatureAdaptor,1258,4.3,ok
Modelica.Thermal.HeatTransfer.Components.GeneralTemperatureToHeatFlowAdaptor,1278,4.3,ok
Modelica.Thermal.HeatTransfer.Components.HeatCapacitor,1194,4.3,ok
Modelica.Thermal.HeatTransfer.Components.ThermalCollector,1280,4.4,ok
Modelica.Thermal.HeatTransfer.Components.ThermalCollectorMatrix,1301,4.2,ok
Modelica.Thermal.HeatTransfer.Components.ThermalConductor,1285,4.3,ok
Modelica.Thermal.HeatTransfer.Components.ThermalResistor,1254,4.4,ok
Modelica.Thermal.HeatTransfer.Examples.ControlledTemperature,1270,4.9,ok
Modelica.Thermal.HeatTransfer.Examples.GenerationOfFMUs,1242,4.8,ok
Modelica.Thermal.HeatTransfer.Examples.Motor,1198,4.8,ok
Modelica.Thermal.HeatTransfer.Examples.TwoMasses,1262,4.3,ok
Modelica.Thermal.HeatTransfer.Examples.Utilities.Conduction,1264,4.9,ok
Modelica.Thermal.HeatTransfer.Examples.Utilities.DirectCapacity,1261,4.8,ok
Modelica.Thermal.HeatTransfer.Examples.Utilities.InverseCapacity,1273,4.3,ok
Modelica.Thermal.HeatTransfer.Fahrenheit.FixedTemperature,1285,4.2,ok
Modelica.Thermal.HeatTransfer.Fahrenheit.FromKelvin,1248,4.3,ok
Modelica.Thermal.HeatTransfer.Fahrenheit.PrescribedTemperature,1266,4.3,ok
Modelica.Thermal.HeatTransfer.Fahrenheit.TemperatureSensor,1263,4.2,ok
Modelica.Thermal.HeatTransfer.Fahrenheit.ToKelvin,1269,4.3,ok
Modelica.Thermal.HeatTransfer.Icons.Conversion,1277,4.3,ok
Modelica.Thermal.HeatTransfer.Icons.FixedTemperature,1249,4.4,ok
Modelica.Thermal.HeatTransfer.Icons.PrescribedTemperature,1264,4.3,ok
Modelica.Thermal.HeatTransfer.Interfaces.Element1D,1256,4.4,ok
Modelica.Thermal.HeatTransfer.Interfaces.PartialConditionalHeatPort,1262,4.3,ok
Modelica.Thermal.HeatTransfer.Interfaces.PartialElementaryConditionalHeatPort,1261,4.2,ok
Modelica.Thermal.HeatTransfer.Interfaces.PartialElementaryConditionalHeatPortWithoutT,1187,4.3,ok
Modelica.Thermal.HeatTransfer.Rankine.FixedTemperature,1249,4.3,ok
Modelica.Thermal.HeatTransfer.Rankine.FromKelvin,1264,4.2,ok
Modelica.Thermal.HeatTransfer.Rankine.PrescribedTemperature,1270,4.3,ok
Modelica.Thermal.HeatTransfer.Rankine.TemperatureSensor,1283,4.3,ok
Modelica.Thermal.HeatTransfer.Rankine.ToKelvin,1282,4.3,ok
Modelica.Thermal.HeatTransfer.Sensors.ConditionalFixedHeatFlowSensor,1208,4.8,ok
Modelica.Thermal.HeatTransfer.Sensors.HeatFlowSensor,1266,4.4,ok
Modelica.Thermal.HeatTransfer.Sensors.RelTemperatureSensor,1206,4.8,ok
Modelica.Thermal.HeatTransfer.Sensors.TemperatureSensor,1258,4.4,ok
Modelica.Thermal.HeatTransfer.Sources.FixedHeatFlow,1254,4.3,ok
Modelica.Thermal.HeatTransfer.Sources.FixedTemperature,1266,4.3,ok
Modelica.Thermal.HeatTransfer.Sources.PrescribedHeatFlow,1266,4.3,ok
Modelica.Thermal.HeatTransfer.Sources.PrescribedTemperature,1268,4.8,ok
Modelica.Thermal.HeatTransfer.UsersGuide.Contact,1250,4.4,ok
Modelica.Thermal.HeatTransfer.UsersGuide.References,1256,4.3,ok
Modelica.Thermal.HeatTransfer.UsersGuide.ReleaseNotes,1251,4.2,ok
Modelica.Units.UsersGuide.Contact,1286,4.9,ok
Modelica.Units.UsersGuide.Conventions,1296,4.9,ok
Modelica.Units.UsersGuide.HowToUseUnits,1277,4.9,ok
Modelica.Units.UsersGuide.Literature,1283,4.9,ok
Modelica.UsersGuide.Connectors,1265,4.4,ok
Modelica.UsersGuide.Contact,1270,4.4,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Cases,1297,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Code,1248,4.4,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Equations,1258,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Figures,1253,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Hyperlinks,1182,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Lists,1267,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Format.References,1186,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Format.Tables,1262,4.3,ok
Modelica.UsersGuide.Conventions.Documentation.Structure,1297,4.2,ok
Modelica.UsersGuide.Conventions.Icons,1178,4.3,ok
Modelica.UsersGuide.Conventions.ModelicaCode.Format,1262,4.2,ok
Modelica.UsersGuide.Conventions.ModelicaCode.Naming,1190,4.3,ok
Modelica.UsersGuide.Conventions.ModelicaCode.ParameterDefaults,1248,4.4,ok
Modelica.UsersGuide.Conventions.Terms.Electrical,1262,4.2,ok
Modelica.UsersGuide.Conventions.Terms.Magnetic,1261,4.3,ok
Modelica.UsersGuide.Conventions.UsersGuide.Contact,1265,4.3,ok
Modelica.UsersGuide.Conventions.UsersGuide.Implementation,1231,4.2,ok
Modelica.UsersGuide.Conventions.UsersGuide.References,1258,4.2,ok
Modelica.UsersGuide.Conventions.UsersGuide.RevisionHistory,1264,4.3,ok
Modelica.UsersGuide.Overview,1263,4.3,ok
Modelica.UsersGuide.ReleaseNotes.VersionManagement,1251,4.2,ok
Modelica.UsersGuide.ReleaseNotes.Version_1_4,1257,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_1_5,1269,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_1_6,1261,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_2_1,1256,4.2,ok
Modelica.UsersGuide.ReleaseNotes.Version_2_2,1253,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_2_2_1,1251,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_2_2_2,1283,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_0,1253,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_0_1,1269,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_1,1261,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_2,1270,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_2_1,1269,4.3,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_2_2,1259,4.2,ok
Modelica.UsersGuide.ReleaseNotes.Version_3_2_3,1257,4.2,ok
Modelica.UsersGuide.ReleaseNotes.Version_4_0_0,1249,4.2,ok
Modelica.UsersGuide.ReleaseNotes.Version_4_1_0,1262,4.3,ok
Modelica.Utilities.Examples.ReadRealMatrixFromFile,1263,4.3,ok
Modelica.Utilities.Examples.WriteRealMatrixToFile,1262,4.3,ok
Modelica.Utilities.Examples.readRealParameterModel,1216,4.8,ok
Modelica.Utilities.Internal.PartialModelicaServices.Animation.PartialShape,1262,4.3,ok
Modelica.Utilities.Internal.PartialModelicaServices.Animation.PartialSurface,1257,4.3,ok
